studyid,workflowid,gsm_version,param,index,value,gsm_analysis_date,snapshot_date
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.267,2008-09-01,2008-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3.63,2008-09-01,2008-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.178,2008-09-01,2008-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.98,2008-09-01,2008-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.993,2008-09-01,2008-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.7,2008-09-01,2008-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.8,2008-09-01,2008-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,2.2,2008-09-01,2008-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.63,2008-09-01,2008-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-3,2008-09-01,2008-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2.178,2008-09-01,2008-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.662,2008-09-01,2008-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3.63,2008-09-01,2008-09-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.011,2008-09-01,2008-09-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.198,2008-09-01,2008-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.3,2008-09-01,2008-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.2,2008-09-01,2008-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,1.98,2008-09-01,2008-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.7,2008-09-01,2008-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-3.5937,2008-09-01,2008-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-2.178,2008-09-01,2008-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.2,2008-09-01,2008-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3,2008-09-01,2008-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-3.3,2008-09-01,2008-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-1.782,2008-09-01,2008-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,1.782,2008-09-01,2008-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,2.97,2008-09-01,2008-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.267,2008-09-01,2008-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.178,2008-09-01,2008-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.662,2008-09-01,2008-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.993,2008-09-01,2008-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.267,2008-09-01,2008-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-2.2,2008-09-01,2008-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2,2008-09-01,2008-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.97,2008-09-01,2008-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-2.7,2008-09-01,2008-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2,2008-09-01,2008-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.42,2008-09-01,2008-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,3,2008-09-01,2008-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-2.97,2008-09-01,2008-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-2.42,2008-09-01,2008-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2,2008-09-01,2008-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3,2008-09-01,2008-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.97,2008-12-01,2008-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.178,2008-12-01,2008-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.42,2008-12-01,2008-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2008-12-01,2008-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-3.267,2008-12-01,2008-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2,2008-12-01,2008-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.2,2008-12-01,2008-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.3,2008-12-01,2008-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.43,2008-12-01,2008-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.42,2008-12-01,2008-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,2.42,2008-12-01,2008-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.3,2008-12-01,2008-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.63,2008-12-01,2008-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-2,2008-12-01,2008-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2,2008-12-01,2008-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.267,2008-12-01,2008-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3.63,2008-12-01,2008-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.3958,2008-12-01,2008-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.98,2008-12-01,2008-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.993,2008-12-01,2008-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.7,2008-12-01,2008-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.8,2008-12-01,2008-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,2.2,2008-12-01,2008-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.63,2008-12-01,2008-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-3,2008-12-01,2008-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2.3958,2008-12-01,2008-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.662,2008-12-01,2008-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3.63,2008-12-01,2008-12-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.011,2008-12-01,2008-12-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.198,2008-12-01,2008-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.3,2008-12-01,2008-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.2,2008-12-01,2008-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,1.98,2008-12-01,2008-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.7,2008-12-01,2008-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-3.5937,2008-12-01,2008-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-2.178,2008-12-01,2008-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.2,2008-12-01,2008-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3,2008-12-01,2008-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-3.3,2008-12-01,2008-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-1.782,2008-12-01,2008-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,1.782,2008-12-01,2008-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,2.97,2008-12-01,2008-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.267,2008-12-01,2008-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.178,2008-12-01,2008-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.662,2008-12-01,2008-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.993,2008-12-01,2008-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.267,2008-12-01,2008-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-2.2,2008-12-01,2008-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2,2008-12-01,2008-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.97,2008-12-01,2008-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-2.7,2008-12-01,2008-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2,2008-12-01,2008-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.42,2008-12-01,2008-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,3,2008-12-01,2008-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-2.97,2008-12-01,2008-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-2.42,2008-12-01,2008-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.2,2008-12-01,2008-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3,2008-12-01,2008-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.673,2009-03-01,2009-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.178,2009-03-01,2009-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.42,2009-03-01,2009-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2009-03-01,2009-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-3.267,2009-03-01,2009-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2,2009-03-01,2009-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.2,2009-03-01,2009-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.3,2009-03-01,2009-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.43,2009-03-01,2009-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.42,2009-03-01,2009-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,2.42,2009-03-01,2009-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.3,2009-03-01,2009-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.63,2009-03-01,2009-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-1.8,2009-03-01,2009-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2,2009-03-01,2009-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.267,2009-03-01,2009-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3.63,2009-03-01,2009-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.15622,2009-03-01,2009-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.98,2009-03-01,2009-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.993,2009-03-01,2009-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.7,2009-03-01,2009-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.8,2009-03-01,2009-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,2.2,2009-03-01,2009-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.267,2009-03-01,2009-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-3,2009-03-01,2009-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2.3958,2009-03-01,2009-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.662,2009-03-01,2009-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3.63,2009-03-01,2009-03-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.011,2009-03-01,2009-03-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.198,2009-03-01,2009-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.3,2009-03-01,2009-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.2,2009-03-01,2009-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,1.98,2009-03-01,2009-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.7,2009-03-01,2009-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-3.5937,2009-03-01,2009-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-2.178,2009-03-01,2009-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.2,2009-03-01,2009-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3,2009-03-01,2009-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-3.3,2009-03-01,2009-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-1.782,2009-03-01,2009-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,1.782,2009-03-01,2009-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,2.97,2009-03-01,2009-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.267,2009-03-01,2009-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.178,2009-03-01,2009-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.662,2009-03-01,2009-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.993,2009-03-01,2009-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.267,2009-03-01,2009-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-2.2,2009-03-01,2009-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,1.8,2009-03-01,2009-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.97,2009-03-01,2009-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-2.7,2009-03-01,2009-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2,2009-03-01,2009-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.42,2009-03-01,2009-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,3,2009-03-01,2009-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-2.97,2009-03-01,2009-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-2.42,2009-03-01,2009-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.2,2009-03-01,2009-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3,2009-03-01,2009-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.673,2009-06-01,2009-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.178,2009-06-01,2009-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.42,2009-06-01,2009-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2009-06-01,2009-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-3.267,2009-06-01,2009-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2,2009-06-01,2009-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.2,2009-06-01,2009-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.63,2009-06-01,2009-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.43,2009-06-01,2009-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.42,2009-06-01,2009-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,2.42,2009-06-01,2009-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.3,2009-06-01,2009-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.63,2009-06-01,2009-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-1.8,2009-06-01,2009-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2,2009-06-01,2009-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.267,2009-06-01,2009-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3.63,2009-06-01,2009-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.15622,2009-06-01,2009-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.98,2009-06-01,2009-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.993,2009-06-01,2009-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.7,2009-06-01,2009-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.8,2009-06-01,2009-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,2.2,2009-06-01,2009-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.5937,2009-06-01,2009-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-3,2009-06-01,2009-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2.3958,2009-06-01,2009-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.662,2009-06-01,2009-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3.63,2009-06-01,2009-06-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.011,2009-06-01,2009-06-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.198,2009-06-01,2009-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.3,2009-06-01,2009-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.2,2009-06-01,2009-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,2.178,2009-06-01,2009-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.7,2009-06-01,2009-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-3.5937,2009-06-01,2009-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-2.178,2009-06-01,2009-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.2,2009-06-01,2009-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3,2009-06-01,2009-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-3.3,2009-06-01,2009-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-1.9602,2009-06-01,2009-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,1.782,2009-06-01,2009-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,2.97,2009-06-01,2009-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.267,2009-06-01,2009-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.178,2009-06-01,2009-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.662,2009-06-01,2009-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.993,2009-06-01,2009-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.267,2009-06-01,2009-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-2.2,2009-06-01,2009-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,1.98,2009-06-01,2009-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.97,2009-06-01,2009-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-2.7,2009-06-01,2009-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2,2009-06-01,2009-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.42,2009-06-01,2009-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,3.3,2009-06-01,2009-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-2.97,2009-06-01,2009-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-2.42,2009-06-01,2009-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.2,2009-06-01,2009-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3,2009-06-01,2009-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.673,2009-09-01,2009-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.178,2009-09-01,2009-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.662,2009-09-01,2009-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2009-09-01,2009-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-3.267,2009-09-01,2009-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2,2009-09-01,2009-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.2,2009-09-01,2009-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.63,2009-09-01,2009-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.43,2009-09-01,2009-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.42,2009-09-01,2009-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,2.42,2009-09-01,2009-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.3,2009-09-01,2009-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.63,2009-09-01,2009-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-1.8,2009-09-01,2009-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2,2009-09-01,2009-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.5937,2009-09-01,2009-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3.63,2009-09-01,2009-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.371842,2009-09-01,2009-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,1.98,2009-09-01,2009-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.993,2009-09-01,2009-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.7,2009-09-01,2009-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.8,2009-09-01,2009-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,2.2,2009-09-01,2009-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.5937,2009-09-01,2009-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-3,2009-09-01,2009-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-2.3958,2009-09-01,2009-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.662,2009-09-01,2009-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3.63,2009-09-01,2009-09-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.011,2009-09-01,2009-09-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.198,2009-09-01,2009-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.3,2009-09-01,2009-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.2,2009-09-01,2009-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,2.3958,2009-09-01,2009-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.7,2009-09-01,2009-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-3.5937,2009-09-01,2009-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-2.178,2009-09-01,2009-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.2,2009-09-01,2009-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,3,2009-09-01,2009-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-3.3,2009-09-01,2009-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-2.15622,2009-09-01,2009-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,1.782,2009-09-01,2009-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,2.97,2009-09-01,2009-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.267,2009-09-01,2009-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.3958,2009-09-01,2009-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.662,2009-09-01,2009-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,4.3923,2009-09-01,2009-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.5937,2009-09-01,2009-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-2.2,2009-09-01,2009-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,1.98,2009-09-01,2009-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.97,2009-09-01,2009-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-2.7,2009-09-01,2009-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2,2009-09-01,2009-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,2.42,2009-09-01,2009-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,3.3,2009-09-01,2009-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-2.97,2009-09-01,2009-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-2.42,2009-09-01,2009-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.42,2009-09-01,2009-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3,2009-09-01,2009-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.673,2009-12-01,2009-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.178,2009-12-01,2009-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.662,2009-12-01,2009-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,2.97,2009-12-01,2009-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-3.267,2009-12-01,2009-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2,2009-12-01,2009-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.2,2009-12-01,2009-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.63,2009-12-01,2009-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.43,2009-12-01,2009-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.42,2009-12-01,2009-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,2.42,2009-12-01,2009-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.3,2009-12-01,2009-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.63,2009-12-01,2009-12-01
