studyid,workflowid,threshold,x,y
AA-AA-000-0000,kri0003,8,6.52029191355212,30.239676632002
AA-AA-000-0000,kri0003,-8,6.57029191355212,0
AA-AA-000-0000,kri0003,-5,6.57029191355212,0
AA-AA-000-0000,kri0003,0,6.57029191355212,4.66239387219657
AA-AA-000-0000,kri0003,5,6.57029191355212,19.1025267322714
AA-AA-000-0000,kri0003,8,6.57029191355212,30.7934569847766
AA-AA-000-0000,kri0003,-8,6.62029191355212,0
AA-AA-000-0000,kri0003,-5,6.62029191355212,0
AA-AA-000-0000,kri0003,0,6.62029191355212,4.85523796507842
AA-AA-000-0000,kri0003,5,6.62029191355212,19.52359030819
AA-AA-000-0000,kri0003,8,6.62029191355212,31.3618566076482
AA-AA-000-0000,kri0003,-8,6.67029191355212,0
AA-AA-000-0000,kri0003,-5,6.67029191355212,0
AA-AA-000-0000,kri0003,0,6.67029191355212,5.05605839912295
AA-AA-000-0000,kri0003,5,6.67029191355212,19.9570912270094
AA-AA-000-0000,kri0003,8,6.67029191355212,31.9453359103175
AA-AA-000-0000,kri0003,-8,6.72029191355212,0
AA-AA-000-0000,kri0003,-5,6.72029191355212,0
AA-AA-000-0000,kri0003,0,6.72029191355212,5.26518508860128
AA-AA-000-0000,kri0003,5,6.72029191355212,20.4034517776125
AA-AA-000-0000,kri0003,8,6.72029191355212,32.5443714138187
AA-AA-000-0000,kri0003,-8,6.77029191355212,0
AA-AA-000-0000,kri0003,-5,6.77029191355212,0
AA-AA-000-0000,kri0003,0,6.77029191355212,5.48296159356825
AA-AA-000-0000,kri0003,5,6.77029191355212,20.8631098082515
AA-AA-000-0000,kri0003,8,6.77029191355212,33.1594563540994
AA-AA-000-0000,kri0003,-8,6.82029191355212,0
AA-AA-000-0000,kri0003,-5,6.82029191355212,0
AA-AA-000-0000,kri0003,0,6.82029191355212,5.7097456842739
AA-AA-000-0000,kri0003,5,6.82029191355212,21.3365193297886
AA-AA-000-0000,kri0003,8,6.82029191355212,33.7911013092408
AA-AA-000-0000,kri0003,-8,6.87029191355212,0
AA-AA-000-0000,kri0003,-5,6.87029191355212,0
AA-AA-000-0000,kri0003,0,6.87029191355212,5.94590992892
AA-AA-000-0000,kri0003,5,6.87029191355212,21.8241511430642
AA-AA-000-0000,kri0003,8,6.87029191355212,34.4398348512734
AA-AA-000-0000,kri0003,-8,6.92029191355212,0
AA-AA-000-0000,kri0003,-5,6.92029191355212,0
AA-AA-000-0000,kri0003,0,6.92029191355212,6.191842305727
AA-AA-000-0000,kri0003,5,6.92029191355212,22.326493491373
AA-AA-000-0000,kri0003,8,6.92029191355212,35.1062042235766
AA-AA-000-0000,kri0003,-8,6.97029191355212,0
AA-AA-000-0000,kri0003,-5,6.97029191355212,0
AA-AA-000-0000,kri0003,0,6.97029191355212,6.44794684031728
AA-AA-000-0000,kri0003,5,6.97029191355212,22.8440527390726
AA-AA-000-0000,kri0003,8,6.97029191355212,35.790776044895
AA-AA-000-0000,kri0003,-8,7.02029191355212,0
AA-AA-000-0000,kri0003,-5,7.02029191355212,0
AA-AA-000-0000,kri0003,0,7.02029191355212,6.71464426946123
AA-AA-000-0000,kri0003,5,7.02029191355212,23.3773540773852
AA-AA-000-0000,kri0003,8,7.02029191355212,36.4941370410433
AA-AA-000-0000,kri0003,-8,7.07029191355212,0
AA-AA-000-0000,kri0003,-5,7.07029191355212,0
AA-AA-000-0000,kri0003,0,7.07029191355212,6.99237273227739
AA-AA-000-0000,kri0003,5,7.07029191355212,23.926942258504
AA-AA-000-0000,kri0003,8,7.07029191355212,37.2168948054195
AA-AA-000-0000,kri0003,-8,7.12029191355212,0
AA-AA-000-0000,kri0003,-5,7.12029191355212,0
AA-AA-000-0000,kri0003,0,7.12029191355212,7.28158849002128
AA-AA-000-0000,kri0003,5,7.12029191355212,24.4933823591547
AA-AA-000-0000,kri0003,8,7.12029191355212,37.9596785894861
AA-AA-000-0000,kri0003,-8,7.17029191355212,0
AA-AA-000-0000,kri0003,-5,7.17029191355212,0
AA-AA-000-0000,kri0003,0,7.17029191355212,7.58276667564623
AA-AA-000-0000,kri0003,5,7.17029191355212,25.0772605748142
AA-AA-000-0000,kri0003,8,7.17029191355212,38.7231401244337
AA-AA-000-0000,kri0003,-8,7.22029191355212,0
AA-AA-000-0000,kri0003,-5,7.22029191355212,0
AA-AA-000-0000,kri0003,0,7.22029191355212,7.89640207436703
AA-AA-000-0000,kri0003,5,7.22029191355212,25.6791850458361
AA-AA-000-0000,kri0003,8,7.22029191355212,39.5079544752846
AA-AA-000-0000,kri0003,-8,7.27029191355212,0
AA-AA-000-0000,kri0003,-5,7.27029191355212,0
AA-AA-000-0000,kri0003,0,7.27029191355212,8.22300993650894
AA-AA-000-0000,kri0003,5,7.27029191355212,26.2997867167835
AA-AA-000-0000,kri0003,8,7.27029191355212,40.314820928748
AA-AA-000-0000,kri0003,-8,7.32029191355212,0
AA-AA-000-0000,kri0003,-5,7.32029191355212,0
AA-AA-000-0000,kri0003,0,7.32029191355212,8.56312682397762
AA-AA-000-0000,kri0003,5,7.32029191355212,26.9397202303253
AA-AA-000-0000,kri0003,8,7.32029191355212,41.1444639161943
AA-AA-000-0000,kri0003,-8,7.37029191355212,0
AA-AA-000-0000,kri0003,-5,7.37029191355212,0
AA-AA-000-0000,kri0003,0,7.37029191355212,8.9173114917402
AA-AA-000-0000,kri0003,5,7.37029191355212,27.5996648571047
AA-AA-000-0000,kri0003,8,7.37029191355212,41.9976339731681
AA-AA-000-0000,kri0003,-8,7.42029191355212,0
AA-AA-000-0000,kri0003,-5,7.42029191355212,0
AA-AA-000-0000,kri0003,0,7.42029191355212,9.28614580576596
AA-AA-000-0000,kri0003,5,7.42029191355212,28.2803254630488
AA-AA-000-0000,kri0003,8,7.42029191355212,42.8751087369193
AA-AA-000-0000,kri0003,-8,7.47029191355212,0
AA-AA-000-0000,kri0003,-5,7.47029191355212,0
AA-AA-000-0000,kri0003,0,7.47029191355212,9.67023569893449
AA-AA-000-0000,kri0003,5,7.47029191355212,28.9824335156491
AA-AA-000-0000,kri0003,8,7.47029191355212,43.7776939834938
AA-AA-000-0000,kri0003,-8,7.52029191355212,0
AA-AA-000-0000,kri0003,-5,7.52029191355212,0
AA-AA-000-0000,kri0003,0,7.52029191355212,10.0702121664816
AA-AA-000-0000,kri0003,5,7.52029191355212,29.7067481308013
AA-AA-000-0000,kri0003,8,7.52029191355212,44.7062247059853
AA-AA-000-0000,kri0003,-8,7.57029191355212,0
AA-AA-000-0000,kri0003,-5,7.57029191355212,0
AA-AA-000-0000,kri0003,0,7.57029191355212,10.4867323026189
AA-AA-000-0000,kri0003,5,7.57029191355212,30.4540571618643
AA-AA-000-0000,kri0003,8,7.57029191355212,45.6615662356185
AA-AA-000-0000,kri0003,-8,7.62029191355212,0
AA-AA-000-0000,kri0003,-5,7.62029191355212,0
AA-AA-000-0000,kri0003,0,7.62029191355212,10.9204803800289
AA-AA-000-0000,kri0003,5,7.62029191355212,31.2251783326615
AA-AA-000-0000,kri0003,8,7.62029191355212,46.6446154074
AA-AA-000-0000,kri0003,-8,7.67029191355212,0
AA-AA-000-0000,kri0003,-5,7.67029191355212,0
AA-AA-000-0000,kri0003,0,7.67029191355212,11.3721689740105
AA-AA-000-0000,kri0003,5,7.67029191355212,32.0209604162205
AA-AA-000-0000,kri0003,8,7.67029191355212,47.6563017721452
AA-AA-000-0000,kri0003,-8,7.72029191355212,0
AA-AA-000-0000,kri0003,-5,7.72029191355212,0
AA-AA-000-0000,kri0003,0,7.72029191355212,11.8425401331204
AA-AA-000-0000,kri0003,5,7.72029191355212,32.842284461121
AA-AA-000-0000,kri0003,8,7.72029191355212,48.6975888567649
AA-AA-000-0000,kri0003,-8,7.77029191355212,0
AA-AA-000-0000,kri0003,-5,7.77029191355212,0
AA-AA-000-0000,kri0003,0,7.77029191355212,12.3323665982347
AA-AA-000-0000,kri0003,5,7.77029191355212,33.6900650673967
AA-AA-000-0000,kri0003,8,7.77029191355212,49.7694754747696
AA-AA-000-0000,kri0003,-8,7.82029191355212,0
AA-AA-000-0000,kri0003,-5,7.82029191355212,0.0527217160689578
AA-AA-000-0000,kri0003,0,7.82029191355212,12.842453072032
AA-AA-000-0000,kri0003,5,7.82029191355212,34.5652517140188
AA-AA-000-0000,kri0003,8,7.82029191355212,50.8729970890332
AA-AA-000-0000,kri0003,-8,7.87029191355212,0
AA-AA-000-0000,kri0003,-5,7.87029191355212,0.161243521178072
AA-AA-000-0000,kri0003,0,7.87029191355212,13.3736375409853
AA-AA-000-0000,kri0003,5,7.87029191355212,35.4688301400694
AA-AA-000-0000,kri0003,8,7.87029191355212,52.0092272289387
AA-AA-000-0000,kri0003,-8,7.92029191355212,0
AA-AA-000-0000,kri0003,-5,7.92029191355212,0.293622556554726
AA-AA-000-0000,kri0003,0,7.92029191355212,13.9267926520328
AA-AA-000-0000,kri0003,5,7.92029191355212,36.4018237818028
AA-AA-000-0000,kri0003,8,7.92029191355212,53.1792789641168
AA-AA-000-0000,kri0003,-8,7.97029191355212,0
AA-AA-000-0000,kri0003,-5,7.97029191355212,0.447135838928454
AA-AA-000-0000,kri0003,0,7.97029191355212,14.5028271461906
AA-AA-000-0000,kri0003,5,7.97029191355212,37.3652952678804
AA-AA-000-0000,kri0003,8,7.97029191355212,54.3843064370791
AA-AA-000-0000,kri0003,-8,8.02029191355212,0
AA-AA-000-0000,kri0003,-5,8.02029191355212,0.620966151812362
AA-AA-000-0000,kri0003,0,8.02029191355212,15.1026873514614
AA-AA-000-0000,kri0003,5,8.02029191355212,38.3603479751607
AA-AA-000-0000,kri0003,8,8.02029191355212,55.6255064571424
AA-AA-000-0000,kri0003,-8,8.07029191355212,0
AA-AA-000-0000,kri0003,-5,8.07029191355212,0.814994607423094
AA-AA-000-0000,kri0003,0,8.07029191355212,15.7273587374931
AA-AA-000-0000,kri0003,5,8.07029191355212,39.388127647523
AA-AA-000-0000,kri0003,8,8.07029191355212,56.904120158136
AA-AA-000-0000,kri0003,-8,8.12029191355212,0
AA-AA-000-0000,kri0003,-5,8.12029191355212,1.0294593762191
AA-AA-000-0000,kri0003,0,8.12029191355212,16.3778675345396
AA-AA-000-0000,kri0003,5,8.12029191355212,40.4498240803065
AA-AA-000-0000,kri0003,8,8.12029191355212,58.2214347224921
AA-AA-000-0000,kri0003,-8,8.17029191355212,0
AA-AA-000-0000,kri0003,-5,8.17029191355212,1.26481809654622
AA-AA-000-0000,kri0003,0,8.17029191355212,17.0552824193849
AA-AA-000-0000,kri0003,5,8.17029191355212,41.5466728730503
AA-AA-000-0000,kri0003,8,8.17029191355212,59.5787851744179
AA-AA-000-0000,kri0003,-8,8.22029191355212,0
AA-AA-000-0000,kri0003,-5,8.22029191355212,1.52168147220322
AA-AA-000-0000,kri0003,0,8.22029191355212,17.7607162709999
AA-AA-000-0000,kri0003,5,8.22029191355212,42.6799572533334
AA-AA-000-0000,kri0003,8,8.22029191355212,60.9775562449682
AA-AA-000-0000,kri0003,-8,8.27029191355212,0
AA-AA-000-0000,kri0003,-5,8.27029191355212,1.80077754724256
AA-AA-000-0000,kri0003,0,8.27029191355212,18.4953279988159
AA-AA-000-0000,kri0003,5,8.27029191355212,43.8510099746263
AA-AA-000-0000,kri0003,8,8.27029191355212,62.4191843119432
AA-AA-000-0000,kri0003,-8,8.32029191355212,0
AA-AA-000-0000,kri0003,-5,8.32029191355212,2.10293112100954
AA-AA-000-0000,kri0003,0,8.32029191355212,19.2603244466179
AA-AA-000-0000,kri0003,5,8.32029191355212,45.061215291188
AA-AA-000-0000,kri0003,8,8.32029191355212,63.9051594176654
AA-AA-000-0000,kri0003,-8,8.37029191355212,0
AA-AA-000-0000,kri0003,-5,8.37029191355212,2.42905139783106
AA-AA-000-0000,kri0003,0,8.37029191355212,20.0569623751866
AA-AA-000-0000,kri0003,5,8.37029191355212,46.3120110131646
AA-AA-000-0000,kri0003,8,8.37029191355212,65.4370273678077
AA-AA-000-0000,kri0003,-8,8.42029191355212,0
AA-AA-000-0000,kri0003,-5,8.42029191355212,2.7801244613982
AA-AA-000-0000,kri0003,0,8.42029191355212,20.8865505269456
AA-AA-000-0000,kri0003,5,8.42029191355212,47.6048906451776
AA-AA-000-0000,kri0003,8,8.42029191355212,67.0163919145793
AA-AA-000-0000,kri0003,-8,8.47029191355212,0
AA-AA-000-0000,kri0003,-5,8.47029191355212,3.15720875082011
AA-AA-000-0000,kri0003,0,8.47029191355212,21.7504517760055
AA-AA-000-0000,kri0003,5,8.47029191355212,48.9414056118249
AA-AA-000-0000,kri0003,8,8.47029191355212,68.6449170277103
AA-AA-000-0000,kri0003,-8,8.52029191355212,0
AA-AA-000-0000,kri0003,-5,8.52029191355212,3.56143250121504
AA-AA-000-0000,kri0003,0,8.52029191355212,22.6500853671372
AA-AA-000-0000,kri0003,5,8.52029191355212,50.3231675736569
AA-AA-000-0000,kri0003,8,8.52029191355212,70.3243292568175
AA-AA-000-0000,kri0003,-8,8.57029191355212,0
AA-AA-000-0000,kri0003,-5,8.57029191355212,3.99399252862989
AA-AA-000-0000,kri0003,0,8.57029191355212,23.5869292473527
AA-AA-000-0000,kri0003,5,8.57029191355212,51.7518508373399
AA-AA-000-0000,kri0003,8,8.57029191355212,72.05642018888
AA-AA-000-0000,kri0003,-8,8.62029191355212,0
AA-AA-000-0000,kri0003,-5,8.62029191355212,4.45615397301552
AA-AA-000-0000,kri0003,0,8.62029191355212,24.5625224939249
AA-AA-000-0000,kri0003,5,8.62029191355212,53.2291948638688
AA-AA-000-0000,kri0003,8,8.62029191355212,73.8430490047096
AA-AA-000-0000,kri0003,-8,8.67029191355212,0
AA-AA-000-0000,kri0003,-5,8.67029191355212,4.94925075051724
AA-AA-000-0000,kri0003,0,8.67029191355212,25.5784678428319
AA-AA-000-0000,kri0003,5,8.67029191355212,54.7570068788507
AA-AA-000-0000,kri0003,8,8.67029191355212,75.6861451384553
AA-AA-000-0000,kri0003,-8,8.72029191355212,0
AA-AA-000-0000,kri0003,-5,8.72029191355212,5.47468655046402
AA-AA-000-0000,kri0003,0,8.72029191355212,26.6364343217847
AA-AA-000-0000,kri0003,5,8.72029191355212,56.33716458905
AA-AA-000-0000,kri0003,8,8.72029191355212,77.5877110443532
AA-AA-000-0000,kri0003,-8,8.77029191355212,0
AA-AA-000-0000,kri0003,-5,8.77029191355212,6.03393626568073
AA-AA-000-0000,kri0003,0,8.77029191355212,27.7381599921583
AA-AA-000-0000,kri0003,5,8.77029191355212,57.9716190095519
AA-AA-000-0000,kri0003,8,8.77029191355212,79.5498250751009
AA-AA-000-0000,kri0003,-8,8.82029191355212,0
AA-AA-000-0000,kri0003,-5,8.82029191355212,6.62854777946793
AA-AA-000-0000,kri0003,0,8.82029191355212,28.8854548043358
AA-AA-000-0000,kri0003,5,8.82029191355212,59.6623974060869
AA-AA-000-0000,kri0003,8,8.82029191355212,81.5746444764193
AA-AA-000-0000,kri0003,-8,8.87029191355212,0
AA-AA-000-0000,kri0003,-5,8.87029191355212,7.26014405584423
AA-AA-000-0000,kri0003,0,8.87029191355212,30.0802035711528
AA-AA-000-0000,kri0003,5,8.87029191355212,61.4116063572431
AA-AA-000-0000,kri0003,8,8.87029191355212,83.6644085025507
AA-AA-000-0000,kri0003,-8,8.92029191355212,0
AA-AA-000-0000,kri0003,-5,8.92029191355212,7.93042549559271
AA-AA-000-0000,kri0003,0,8.92029191355212,31.3243690643284
AA-AA-000-0000,kri0003,5,8.92029191355212,63.2214349414862
AA-AA-000-0000,kri0003,8,8.92029191355212,85.8214416576351
AA-AA-000-0000,kri0003,-8,8.97029191355212,0.0899383771823553
AA-AA-000-0000,kri0003,-5,8.97029191355212,8.64117253183551
AA-AA-000-0000,kri0003,0,8.97029191355212,32.6199952389701
AA-AA-000-0000,kri0003,5,8.97029191355212,65.094158054115
AA-AA-000-0000,kri0003,8,8.97029191355212,88.0481570681166
AA-AA-000-0000,kri0003,-8,9.02029191355212,0.353909164172598
AA-AA-000-0000,kri0003,-5,9.02029191355212,9.39424844686092
AA-AA-000-0000,kri0003,0,9.02029191355212,33.9692105914487
AA-AA-000-0000,kri0003,5,9.02029191355212,67.0321398594842
AA-AA-000-0000,kri0003,8,9.02029191355212,90.3470599915337
AA-AA-000-0000,kri0003,-8,9.07029191355212,0.681800434067952
AA-AA-000-0000,kri0003,-5,9.07029191355212,10.1916023977674
AA-AA-000-0000,kri0003,0,9.07029191355212,35.3742316561607
AA-AA-000-0000,kri0003,5,9.07029191355212,69.0378373840547
AA-AA-000-0000,kri0003,8,9.07029191355212,92.7207514672772
AA-AA-000-0000,kri0003,-8,9.12029191355212,1.06457636602857
AA-AA-000-0000,kri0003,-5,9.12029191355212,11.0352726428311
AA-AA-000-0000,kri0003,0,9.12029191355212,36.8373666469226
AA-AA-000-0000,kri0003,5,9.12029191355212,71.1138042560518
AA-AA-000-0000,kri0003,8,9.12029191355212,95.1719321151231
AA-AA-000-0000,kri0003,-8,9.17029191355212,1.4995848434435
AA-AA-000-0000,kri0003,-5,9.17029191355212,11.9273899637918
AA-AA-000-0000,kri0003,0,9.17029191355212,38.3610192489785
AA-AA-000-0000,kri0003,5,9.17029191355212,73.262694597757
AA-AA-000-0000,kri0003,8,9.17029191355212,97.7034060875864
AA-AA-000-0000,kri0003,-8,9.22029191355212,1.98627192521396
AA-AA-000-0000,kri0003,-5,9.22029191355212,12.8701812817966
AA-AA-000-0000,kri0003,0,9.22029191355212,39.9476925678518
AA-AA-000-0000,kri0003,5,9.22029191355212,75.4872670767037
AA-AA-000-0000,kri0003,8,9.22029191355212,100.318085182397
AA-AA-000-0000,kri0003,-8,9.27029191355212,2.52510686299751
AA-AA-000-0000,kri0003,-5,9.27029191355212,13.8659734667335
AA-AA-000-0000,kri0003,0,9.27029191355212,41.5999932415273
AA-AA-000-0000,kri0003,5,9.27029191355212,77.7903891223066
AA-AA-000-0000,kri0003,8,9.27029191355212,103.018993121649
AA-AA-000-0000,kri0003,-8,9.32029191355212,3.11716937013261
AA-AA-000-0000,kri0003,-5,9.32029191355212,14.9171973413004
AA-AA-000-0000,kri0003,0,9.32029191355212,43.3206357227198
AA-AA-000-0000,kri0003,5,9.32029191355212,80.1750413147238
AA-AA-000-0000,kri0003,8,9.32029191355212,105.80927000445
AA-AA-000-0000,kri0003,-8,9.37029191355212,3.76395587043817
AA-AA-000-0000,kri0003,-5,9.37029191355212,16.0263918824633
AA-AA-000-0000,kri0003,0,9.37029191355212,45.1124467382652
AA-AA-000-0000,kri0003,5,9.37029191355212,82.6443219530314
AA-AA-000-0000,kri0003,8,9.37029191355212,108.692176940178
AA-AA-000-0000,kri0003,-8,9.42029191355212,4.4672770468393
AA-AA-000-0000,kri0003,-5,9.42029191355212,17.196208624063
AA-AA-000-0000,kri0003,0,9.42029191355212,46.9783699329573
AA-AA-000-0000,kri0003,5,9.42029191355212,85.2014518100804
AA-AA-000-0000,kri0003,8,9.42029191355212,111.671100869745
AA-AA-000-0000,kri0003,-8,9.47029191355212,5.22919944535955
AA-AA-000-0000,kri0003,-5,9.47029191355212,18.4294162652713
AA-AA-000-0000,kri0003,0,9.47029191355212,48.9214707054626
AA-AA-000-0000,kri0003,5,9.47029191355212,87.8497790817128
AA-AA-000-0000,kri0003,8,9.47029191355212,114.749559582567
AA-AA-000-0000,kri0003,-8,9.52029191355212,6.05201064437826
AA-AA-000-0000,kri0003,-5,9.52029191355212,19.7289054904176
AA-AA-000-0000,kri0003,0,9.52029191355212,50.9449412442561
AA-AA-000-0000,kri0003,5,9.52029191355212,90.5927845383262
AA-AA-000-0000,kri0003,8,9.52029191355212,117.931206937263
AA-AA-000-0000,kri0003,-8,9.57029191355212,6.93819805154424
AA-AA-000-0000,kri0003,-5,9.57029191355212,21.0976940064466
AA-AA-000-0000,kri0003,0,9.57029191355212,53.0521057718508
AA-AA-000-0000,kri0003,5,9.57029191355212,93.4340868871103
AA-AA-000-0000,kri0003,8,9.57029191355212,121.219838294434
AA-AA-000-0000,kri0003,-8,9.62029191355212,7.890436088412
AA-AA-000-0000,kri0003,-5,9.62029191355212,22.5389318049319
AA-AA-000-0000,kri0003,0,9.62029191355212,55.246426005938
AA-AA-000-0000,kri0003,5,9.62029191355212,96.3774483536179
AA-AA-000-0000,kri0003,8,9.62029191355212,124.619396170215
AA-AA-000-0000,kri0003,-8,9.67029191355212,8.91157881420162
AA-AA-000-0000,kri0003,-5,9.67029191355212,24.0559066561954
AA-AA-000-0000,kri0003,0,9.67029191355212,57.5315068464076
AA-AA-000-0000,kri0003,5,9.67029191355212,99.4267804916919
AA-AA-000-0000,kri0003,8,9.67029191355212,128.133976119653
AA-AA-000-0000,kri0003,-8,9.72029191355212,10.0046562409485
AA-AA-000-0000,kri0003,-5,9.72029191355212,25.6520498436692
AA-AA-000-0000,kri0003,0,9.72029191355212,59.9111022975947
AA-AA-000-0000,kri0003,5,9.72029191355212,102.586150231144
AA-AA-000-0000,kri0003,8,9.72029191355212,131.767832859334
AA-AA-000-0000,kri0003,-8,9.77029191355212,11.1728732593914
AA-AA-000-0000,kri0003,-5,9.77029191355212,27.330942147199
AA-AA-000-0000,kri0003,0,9.77029191355212,62.389121635478
AA-AA-000-0000,kri0003,5,9.77029191355212,105.859786172963
AA-AA-000-0000,kri0003,8,9.77029191355212,135.525386639071
AA-AA-000-0000,kri0003,-8,9.82029191355212,12.4196104838464
AA-AA-000-0000,kri0003,-5,9.82029191355212,29.0963200845373
AA-AA-000-0000,kri0003,0,9.82029191355212,64.9696358299643
AA-AA-000-0000,kri0003,5,9.82029191355212,109.25208514224
AA-AA-000-0000,kri0003,8,9.82029191355212,139.411229872879
AA-AA-000-0000,kri0003,-8,9.87029191355212,13.7484265604819
AA-AA-000-0000,kri0003,-5,9.87029191355212,30.9520824208169
AA-AA-000-0000,kri0003,0,9.87029191355212,67.6568842328092
AA-AA-000-0000,kri0003,5,9.87029191355212,112.767619009413
AA-AA-000-0000,kri0003,8,9.87029191355212,143.430134039859
AA-AA-000-0000,kri0003,-8,9.92029191355212,15.1630616319513
AA-AA-000-0000,kri0003,-5,9.92029191355212,32.9022969563269
AA-AA-000-0000,kri0003,0,9.92029191355212,70.4552815421599
AA-AA-000-0000,kri0003,5,9.92029191355212,116.411141790878
AA-AA-000-0000,kri0003,8,9.92029191355212,147.587056866079
AA-AA-000-0000,kri0003,-8,9.97029191355212,16.6674417476759
AA-AA-000-0000,kri0003,-5,9.97029191355212,34.9512076034582
AA-AA-000-0000,kri0003,0,9.97029191355212,73.3694250551644
AA-AA-000-0000,kri0003,5,9.97029191355212,120.187597040452
AA-AA-000-0000,kri0003,8,9.97029191355212,151.887149798986
AA-AA-000-0000,kri0003,-8,10.0202919135521,18.2656840732659
AA-AA-000-0000,kri0003,-5,10.0202919135521,37.1032417642241
AA-AA-000-0000,kri0003,0,10.0202919135521,76.4041022205582
AA-AA-000-0000,kri0003,5,10.0202919135521,124.102125543682
AA-AA-000-0000,kri0003,8,10.0202919135521,156.335765786337
AA-AA-000-0000,kri0003,-8,10.0702919135521,19.9621027964029
AA-AA-000-0000,kri0003,-5,10.0702919135521,39.3630180203168
AA-AA-000-0000,kri0003,0,10.0702919135521,79.5642985036392
AA-AA-000-0000,kri0003,5,10.0702919135521,128.160073327438
AA-AA-000-0000,kri0003,8,10.0702919135521,160.938467372183
AA-AA-000-0000,kri0003,-8,10.1202919135521,21.7612156571165
AA-AA-000-0000,kri0003,-5,10.1202919135521,41.7353541482228
AA-AA-000-0000,kri0003,0,10.1202919135521,82.8552055765516
AA-AA-000-0000,kri0003,5,10.1202919135521,132.366999997796
AA-AA-000-0000,kri0003,8,10.1202919135521,165.701035122889
AA-AA-000-0000,kri0003,-8,10.1702919135521,23.6677510522059
AA-AA-000-0000,kri0003,-5,10.1702919135521,44.2252754724952
AA-AA-000-0000,kri0003,0,10.1702919135521,86.2822298473306
AA-AA-000-0000,kri0003,5,10.1702919135521,136.72868741971
AA-AA-000-0000,kri0003,8,10.1702919135521,170.629476396766
AA-AA-000-0000,kri0003,-8,10.2202919135521,25.6866556794229
AA-AA-000-0000,kri0003,-5,10.2202919135521,46.8380235708783
AA-AA-000-0000,kri0003,0,10.2202919135521,89.8510013417246
AA-AA-000-0000,kri0003,5,10.2202919135521,141.251148752559
AA-AA-000-0000,kri0003,8,10.2202919135521,175.730034471422
AA-AA-000-0000,kri0003,-8,10.2702919135521,27.8231026987847
AA-AA-000-0000,kri0003,-5,10.2702919135521,49.5790653455831
AA-AA-000-0000,kri0003,0,10.2702919135521,93.5673829523817
AA-AA-000-0000,kri0003,5,10.2702919135521,145.94063785621
AA-AA-000-0000,kri0003,8,10.2702919135521,181.009198043517
AA-AA-000-0000,kri0003,-8,10.3202919135521,30.0825003972612
AA-AA-000-0000,kri0003,-5,10.3202919135521,52.4541024756484
AA-AA-000-0000,kri0003,0,10.3202919135521,97.4374800705987
AA-AA-000-0000,kri0003,5,10.3202919135521,150.803659082873
AA-AA-000-0000,kri0003,8,10.3202919135521,186.473711116228
AA-AA-000-0000,kri0003,-8,10.3702919135521,32.4705013499068
AA-AA-000-0000,kri0003,-5,10.3702919135521,55.4690812659703
AA-AA-000-0000,kri0003,0,10.3702919135521,101.467650616455
AA-AA-000-0000,kri0003,5,10.3702919135521,155.84697747062
AA-AA-000-0000,kri0003,8,10.3702919135521,192.130583290363
AA-AA-000-0000,kri0003,-8,10.4202919135521,34.9930120758572
AA-AA-000-0000,kri0003,-5,10.4202919135521,58.6302029092531
AA-AA-000-0000,kri0003,0,10.4202919135521,105.664515483808
AA-AA-000-0000,kri0003,5,10.4202919135521,161.077629355129
AA-AA-000-0000,kri0003,8,10.4202919135521,197.987100475682
AA-AA-000-0000,kri0003,-8,10.4702919135521,37.6562031918995
AA-AA-000-0000,kri0003,-5,10.4702919135521,61.9439341778408
AA-AA-000-0000,kri0003,0,10.4702919135521,110.03496941731
AA-AA-000-0000,kri0003,5,10.4702919135521,166.502933416869
AA-AA-000-0000,kri0003,8,10.4702919135521,204.050836039731
AA-AA-000-0000,kri0003,-8,10.5202919135521,40.4665200698086
AA-AA-000-0000,kri0003,-5,10.5202919135521,65.4170185631022
AA-AA-000-0000,kri0003,0,10.5202919135521,114.586192339316
AA-AA-000-0000,kri0003,5,10.5202919135521,172.130502181672
AA-AA-000-0000,kri0003,8,10.5202919135521,210.329662412136
AA-AA-000-0000,kri0003,-8,10.5702919135521,43.4306940065663
AA-AA-000-0000,kri0003,-5,10.5702919135521,69.0564878808014
AA-AA-000-0000,kri0003,0,10.5702919135521,119.325661145295
AA-AA-000-0000,kri0003,5,10.5702919135521,177.968253993369
AA-AA-000-0000,kri0003,8,10.5702919135521,216.83176316311
AA-AA-000-0000,kri0003,-8,10.6202919135521,46.5557539190532
AA-AA-000-0000,kri0003,-5,10.6202919135521,72.8696743616641
AA-AA-000-0000,kri0003,0,10.6202919135521,124.261161987108
AA-AA-000-0000,kri0003,5,10.6202919135521,184.02442547794
AA-AA-000-0000,kri0003,8,10.6202919135521,223.56564557565
AA-AA-000-0000,kri0003,-8,10.6702919135521,49.8490385769635
AA-AA-000-0000,kri0003,-5,10.6702919135521,76.8642232471524
AA-AA-000-0000,kri0003,0,10.6702919135521,129.400803064355
AA-AA-000-0000,kri0003,5,10.6702919135521,190.307584519437
AA-AA-000-0000,kri0003,8,10.6702919135521,230.540153731721
AA-AA-000-0000,kri0003,-8,10.7202919135521,53.3182093896171
AA-AA-000-0000,kri0003,-5,10.7202919135521,81.0481059113186
AA-AA-000-0000,kri0003,0,10.7202919135521,134.753027944784
AA-AA-000-0000,kri0003,5,10.7202919135521,196.826643768759
AA-AA-000-0000,kri0003,8,10.7202919135521,237.764482133585
